Operation,attributeLabel,administrationName,attributeCode,inputType,dataType,isOption,isProperty,values,SearchableInStorefront,productTypeName,supportedUsageTypes,options,productCode,parentProductCode,productName,UPC,productShortDescription,productFullDescription,localeCode,isActive,price,salePrice,isoCurrencyCode,productUsage,masterCatalogId,catalogId,categoryId,manageStock,outOfStockBehavior,size_1,color,cost,packageWidth,packageLength,packageHeight,packageWeight,heightUnit,widthUnit,lengthUnit,weightUnit,hasConfigurableOptions,hasStandAloneOptions,fulfillmentTypes,rating,seoUrl,metaTitle,metaDescription,publishedState
create,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book2,Configurable,,PC_506,,umbrella11,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
create,,,,,,,,,,,,,PC_506-1,PC_506,umbrella12,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
create,,,,,,,,,,,,,PC_506-2,PC_506,umbrella13,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
create,,,,,,,,,,,,,PC_506-3,PC_506,umbrella14,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
create,,,,,,,,,,,,,PC_506-4,PC_506,umbrella15,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
create,,,,,,,,,,,,,PC_506-5,PC_506,umbrella16,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
create,,,,,,,,,,,,,PC_506-6,PC_506,umbrella17,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
create,,,,,,,,,,,,,PC_506-7,PC_506,umbrella18,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
create,,,,,,,,,,,,,PC_506-8,PC_506,umbrella19,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book3,Configurable,,PC_503,,umbrella20,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_503-1,PC_503,umbrella21,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_503-2,PC_503,umbrella22,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_503-3,PC_503,umbrella23,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_503-4,PC_503,umbrella24,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_503-5,PC_503,umbrella25,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_503-6,PC_503,umbrella26,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_503-7,PC_503,umbrella27,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_503-8,PC_503,umbrella28,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book4,Configurable,,PC_504,,umbrella29,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_504-1,PC_504,umbrella30,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_504-2,PC_504,umbrella31,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_504-3,PC_504,umbrella32,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_504-4,PC_504,umbrella33,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_504-5,PC_504,umbrella34,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_504-6,PC_504,umbrella35,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_504-7,PC_504,umbrella36,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_504-8,PC_504,umbrella37,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book5,Configurable,,PC_505,,umbrella38,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_505-1,PC_505,umbrella39,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_505-2,PC_505,umbrella40,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_505-3,PC_505,umbrella41,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_505-4,PC_505,umbrella42,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_505-5,PC_505,umbrella43,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_505-6,PC_505,umbrella44,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_505-7,PC_505,umbrella45,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_505-8,PC_505,umbrella46,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book6,Configurable,,PC_105,,umbrella47,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_105-1,PC_105,umbrella48,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_105-2,PC_105,umbrella49,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_105-3,PC_105,umbrella50,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_105-4,PC_105,umbrella51,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_105-5,PC_105,umbrella52,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_105-6,PC_105,umbrella53,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_105-7,PC_105,umbrella54,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_105-8,PC_105,umbrella55,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book7,Configurable,,PC_106,,umbrella56,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_106-1,PC_106,umbrella57,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_106-2,PC_106,umbrella58,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_106-3,PC_106,umbrella59,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_106-4,PC_106,umbrella60,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_106-5,PC_106,umbrella61,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_106-6,PC_106,umbrella62,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_106-7,PC_106,umbrella63,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_106-8,PC_106,umbrella64,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book8,Configurable,,PC_107,,umbrella65,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_107-1,PC_107,umbrella66,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_107-2,PC_107,umbrella67,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_107-3,PC_107,umbrella68,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_107-4,PC_107,umbrella69,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_107-5,PC_107,umbrella70,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_107-6,PC_107,umbrella71,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_107-7,PC_107,umbrella72,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_107-8,PC_107,umbrella73,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book9,Configurable,,PC_108,,umbrella74,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_108-1,PC_108,umbrella75,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_108-2,PC_108,umbrella76,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_108-3,PC_108,umbrella77,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_108-4,PC_108,umbrella78,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_108-5,PC_108,umbrella79,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_108-6,PC_108,umbrella80,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_108-7,PC_108,umbrella81,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_108-8,PC_108,umbrella82,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book10,Configurable,,PC_109,,umbrella83,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_109-1,PC_109,umbrella84,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_109-2,PC_109,umbrella85,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_109-3,PC_109,umbrella86,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_109-4,PC_109,umbrella87,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_109-5,PC_109,umbrella88,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_109-6,PC_109,umbrella89,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_109-7,PC_109,umbrella90,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_109-8,PC_109,umbrella91,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book1,Configurable,,PC_110,,umbrella92,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_110-1,PC_110,umbrella93,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_110-2,PC_110,umbrella94,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_110-3,PC_110,umbrella95,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
